
accx,accy,accz,gyrx,gyry,gyrz
7.252037,-4.8338933,6.742072,0.08674286,-0.058643065,0.07086037
7.6135616,-4.9224787,6.6750345,0.1001819,-0.047647487,0.06719518
7.905654,-5.0397944,6.363788,0.07819075,-0.036651913,0.065973446
8.180987,-4.9464207,6.1938,0.040317107,-0.040317107,0.061086524
8.334216,-5.106832,6.078878,0.014660766,-0.042760566,0.056199603
8.4108305,-4.6160207,6.0501475,0.02321288,-0.036651913,0.059864793
8.279149,-3.8139634,6.155493,0.05009095,-0.019547688,0.073303826
8.135497,-3.3183637,5.626374,0.081855945,-0.018325957,0.08307768
8.169016,-3.3446999,5.4563856,0.103847094,-0.02321288,0.081855945
8.619126,-3.004723,5.887342,0.119729586,-0.02443461,0.0842994
8.9040365,-2.7629087,5.7724204,0.12705997,-0.02443461,0.089186326
9.176975,-2.1667526,5.449203,0.12095132,-0.018325957,0.09896017
9.32781,-1.9919758,5.5162406,0.10262536,-0.021991149,0.10751228
9.691729,-2.4947581,5.777209,0.089186326,-0.021991149,0.11484267
10.28549,-2.801216,5.686229,0.087964594,-0.02076942,0.11728613
10.919954,-2.2002714,5.5018754,0.0842994,-0.015882496,0.12583824
11.535264,-1.2785037,6.6056023,0.064751714,-0.02443461,0.12583824
11.535264,-1.2785037,6.6056023,0.04520403,-0.03176499,0.11484267
11.537658,-1.283292,6.9862804,0.034208454,-0.036651913,0.11484267
11.48738,-1.9009962,7.7093296,0.007330383,-0.04642576,0.11362094
11.77229,-1.8315643,8.003817,-0.013439035,-0.05009095,0.10629055
12.040441,-2.480393,7.678205,-0.014660766,-0.05497787,0.09040806
12.040441,-2.8921957,7.1490865,0.007330383,-0.05009095,0.06719518
11.638214,-3.301604,7.6135616,0.021991149,-0.030543262,0.064751714
10.852917,-3.4883518,7.819463,0.0,-0.02565634,0.061086524
10.532093,-2.9496565,7.6255326,-0.04520403,-0.018325957,0.04886922
10.271125,-2.8323407,7.7572136,-0.081855945,-0.012217305,0.043982297
9.782708,-2.6144683,8.264784,-0.095294975,-0.004886922,0.042760566
9.41879,-2.27928,8.377312,-0.08552113,0.012217305,0.04153884
9.033323,-2.4301147,8.4826565,-0.07574729,0.02443461,0.042760566
8.908825,-2.7940333,8.717288,-0.09162979,0.039095376,0.028099801
8.8777,-3.347094,8.848969,-0.1160644,0.059864793,0.02687807
8.762778,-3.5242648,8.420407,-0.119729586,0.065973446,0.029321533
8.671799,-3.3566709,8.128315,-0.111177474,0.07574729,0.028099801
8.552089,-2.7868507,7.9726915,-0.087964594,0.09285152,0.02565634
8.171411,-2.408567,7.869741,-0.07574729,0.10629055,0.017104227
7.503428,-2.1284454,7.5848308,-0.064751714,0.11728613,-0.0012217305
7.1993647,-2.0159178,7.350199,-0.032986723,0.12583824,-0.019547688
7.714118,-2.0638018,7.053318,0.02565634,0.14049901,-0.035430185
7.4483614,-1.4580688,7.2783732,0.09896017,0.16249016,-0.05009095
6.7947445,-0.545878,7.062895,0.172264,0.16982053,-0.05131268
6.5361705,-0.35673606,6.9048777,0.2284636,0.1685988,-0.057421334
6.2488666,0.33279404,6.181829,0.26633725,0.16249016,-0.058643065
6.447585,0.93613285,5.351041,0.28221974,0.14905111,-0.052534413
6.5361705,1.3383588,4.9703627,0.2724459,0.13561209,-0.05009095
6.3302693,1.0893618,5.0278234,0.25045475,0.12705997,-0.042760566
