accx,accy,accz,gyrx,gyry,gyrz,magx,magy,magz,linaccx,linaccy,linaccz,rotx,roty,rotz,timestamp
-0.2873042,-1.9919758,9.361329,-0.0012217305,-0.017104227,-0.15393804,-10.38,20.58,-36.66,0.035913024,-0.04309563,-0.23942018,-0.089829,0.053011,-0.362543,9.916808
-0.30166942,-1.9440918,9.296685,-0.0061086523,-0.010995574,-0.17592919,-9.9,20.64,-36.48,0.011971008,0.007182605,-0.30406362,-0.089829,0.053011,-0.362543,10.094308
-0.2681506,-1.757344,9.02614,-0.0061086523,0.010995574,-0.18570304,-9.66,20.58,-36.3,0.045489833,0.19393034,-0.5746084,-0.090479,0.052406,-0.366143,10.04777
-0.1388637,-1.8028339,8.7771435,-0.002443461,0.02687807,-0.16737708,-9.84,20.64,-36.3,0.16759412,0.15322891,-0.82360536,-0.090479,0.052406,-0.366143,10.616461000000001
-0.009576807,-1.8267759,8.599973,0.0012217305,0.05375614,-0.17104226,-9.599999,20.82,-36.48,0.29688102,0.12928689,-1.0007763,-0.090479,0.052406,-0.366143,9.384231
-0.12928689,-2.1452048,9.090784,0.0061086523,0.096516706,-0.19425514,-10.08,21.0,-37.38,0.17717093,-0.18435353,-0.50757074,-0.090479,0.052406,-0.366143,12.522269
-0.260968,-2.3463178,9.368511,0.0036651916,0.11728613,-0.22235495,-10.679999,20.88,-37.26,0.045489833,-0.3854665,-0.22984336,-0.089958,0.054257,-0.370993,7.8638829999999995
-0.38307226,-2.372654,9.720459,0.039095376,0.12950343,-0.22113322,-10.74,20.76,-37.2,-0.06464344,-0.40462008,0.11971009,-0.089958,0.054257,-0.370993,9.732615999999998
-0.23463176,-1.9632454,9.722853,0.058643065,0.12339478,-0.21746802,-11.04,20.699999,-37.5,0.08140286,0.0023942017,0.12210429,-0.089958,0.054257,-0.370993,9.986616
-0.19871874,-1.5586253,9.689334,0.06963864,0.11484267,-0.2003638,-10.92,20.039999,-36.78,0.12689269,0.40222588,0.088585466,-0.089958,0.054257,-0.370993,10.025768
-0.19632454,-1.4149733,9.55047,0.064751714,0.10873401,-0.18325958,-10.5,20.58,-36.84,0.12928689,0.545878,-0.047884032,-0.089958,0.054257,-0.370993,10.007114999999999
-0.30885202,-1.376666,9.390059,0.07819075,0.10873401,-0.1600467,-10.98,21.0,-36.899998,0.023942016,0.5746084,-0.21068975,-0.089958,0.054257,-0.370993,10.0425
-0.40462008,-1.4030021,9.55047,0.073303826,0.10995574,-0.15149458,-11.219999,20.64,-36.84,-0.06943185,0.5482722,-0.050278235,-0.087389,0.055748,-0.375467,9.990423999999999
-0.47644615,-1.460463,9.797073,0.028099801,0.10751228,-0.15393804,-11.16,21.06,-37.5,-0.1316811,0.47405192,0.19153613,-0.087389,0.055748,-0.375467,10.025884999999999
-0.5410896,-1.6903064,9.988609,-0.014660766,0.10140363,-0.14538592,-10.92,20.64,-37.44,-0.19632454,0.24420857,0.38307226,-0.087389,0.055748,-0.375467,10.006192
-0.6344634,-1.6903064,10.314221,-0.032986723,0.09040806,-0.12705997,-10.26,20.64,-37.68,-0.2801216,0.23942018,0.7086837,-0.087389,0.055748,-0.375467,10.046577000000001
-0.7254431,-1.7166426,10.376471,-0.05009095,0.06719518,-0.10995574,-9.9,20.699999,-37.32,-0.37110126,0.21308395,0.770933,-0.086117,0.05767,-0.378425,10.313231
-0.7469909,-1.7310078,10.338163,-0.06352998,0.04642576,-0.089186326,-9.78,20.82,-36.719997,-0.38307226,0.18914193,0.7302315,-0.086117,0.05767,-0.378425,9.70373
-0.78529817,-1.6352397,10.268731,-0.06719518,0.02687807,-0.064751714,-10.44,20.699999,-36.899998,-0.4213795,0.28491,0.6607997,-0.086117,0.05767,-0.378425,10.026576
-0.7110779,-1.5107412,10.225636,-0.059864793,0.0061086523,-0.037873644,-10.92,20.039999,-36.48,-0.33279404,0.39025488,0.61530983,-0.086117,0.05767,-0.378425,10.650768999999999
-0.80684596,-1.4508862,10.170568,-0.057421334,-0.009773844,-0.013439035,-11.099999,20.1,-36.84,-0.4285621,0.45010993,0.5602432,-0.086117,0.05767,-0.378425,9.384001
-0.89064306,-1.3599066,10.177752,-0.073303826,-0.021991149,0.004886922,-10.98,20.279999,-37.2,-0.49081135,0.50278234,0.5602432,-0.086117,0.05767,-0.378425,11.643846
-0.8762778,-1.2378023,9.595961,-0.11362094,-0.040317107,0.02321288,-10.38,20.64,-37.2,-0.47644615,0.62488663,-0.019153614,-0.082448,0.058699,-0.378396,8.411538
-1.0175357,-1.496376,10.398018,-0.18081611,-0.04520403,0.04153884,-10.2,21.6,-37.44,-0.581791,0.31603462,0.7733272,-0.082448,0.058699,-0.378396,10.062693
-0.9576807,-1.0749966,10.560823,-0.2602286,-0.07941248,0.07452556,-9.9,21.48,-37.44,-0.521936,0.7374141,0.93613285,-0.082448,0.058699,-0.378396,9.981307
-0.9935937,-1.0965444,10.8385515,-0.3042109,-0.111177474,0.13927728,-9.96,20.939999,-37.02,-0.521936,0.6751649,1.2066777,-0.082448,0.058699,-0.378396,10.026769999999999
-0.92895025,-1.1803415,10.812215,-0.30787608,-0.13927728,0.17104226,-9.96,21.06,-37.14,-0.45729253,0.59136784,1.1803415,-0.083281,0.058864,-0.374387,10.339461
-0.80684596,-1.163582,10.658986,-0.2883284,-0.1600467,0.21380283,-10.2,20.22,-37.38,-0.31603462,0.581791,1.0247183,-0.083281,0.058864,-0.374387,9.722038999999999
-0.6919243,-1.3575124,10.388441,-0.25289822,-0.17959438,0.24190263,-10.5,20.34,-37.32,-0.20111294,0.3878607,0.7541735,-0.083281,0.058864,-0.374387,9.990537999999999
-0.60094464,-1.7836803,10.067618,-0.20158553,-0.18325958,0.26511553,-10.62,20.46,-37.92,-0.09816227,-0.06703765,0.4285621,-0.083281,0.058864,-0.374387,10.023307999999998
-0.56982,-1.7884687,9.816227,-0.14782938,-0.1966986,0.2724459,-10.92,20.1,-37.86,-0.06703765,-0.07182605,0.17717093,-0.083281,0.058864,-0.374387,10.014616
-0.30645782,-1.6017209,9.694122,-0.081855945,-0.1966986,0.31398472,-10.62,20.88,-37.559998,0.19632454,0.08140286,0.047884032,-0.083281,0.058864,-0.374387,10.044537000000002
-0.48362875,-1.7166426,9.713276,-0.05375614,-0.18203785,0.32375857,-10.62,21.06,-36.66,0.019153614,-0.031124622,0.06703765,-0.082159,0.056502,-0.366891,9.989038
-0.49320555,-1.7262194,9.610326,-0.052534413,-0.17592919,0.31520647,-10.62,21.539999,-36.239998,0.0047884034,-0.062249243,-0.035913024,-0.082159,0.056502,-0.366891,10.025846999999999
-0.45010993,-1.6328455,9.49301,-0.059864793,-0.15882497,0.312763,-10.86,21.359999,-36.12,0.047884032,0.02873042,-0.15322891,-0.082159,0.056502,-0.366891,10.017268999999999
-0.4357447,-1.6759412,9.471462,-0.12339478,-0.13805555,0.3115413,-10.38,21.06,-35.219997,0.055066638,-0.023942016,-0.17717093,-0.082159,0.056502,-0.366891,10.650500999999998
-0.35673606,-1.9321208,9.425972,-0.19303341,-0.12950343,0.29443705,-10.08,21.06,-36.3,0.1340753,-0.2801216,-0.22266077,-0.083934,0.056325,-0.359184,9.700653
-0.46686932,-2.3056161,9.308656,-0.204029,-0.09773844,0.29443705,-10.32,21.0,-36.059998,0.01436521,-0.62488663,-0.33758244,-0.083934,0.056325,-0.359184,12.187076000000001
-0.48123455,-2.396596,9.232041,-0.17104226,-0.056199603,0.28588495,-9.599999,21.42,-36.059998,0.0,-0.7158663,-0.4141969,-0.083934,0.056325,-0.359184,7.669038999999999
-0.46686932,-2.27928,9.184157,-0.14172074,-0.018325957,0.27488935,-9.9,21.539999,-36.18,0.01436521,-0.5674258,-0.45489833,-0.083934,0.056325,-0.359184,9.926885999999998
-0.4405331,-2.0973208,8.992621,-0.1441642,0.013439035,0.27366763,-10.139999,21.48,-35.399998,0.04070143,-0.3854665,-0.6464345,-0.083934,0.056325,-0.359184,9.965306000000002
-0.45010993,-2.1619642,8.90643,-0.14172074,0.030543262,0.27122417,-9.96,21.779999,-35.46,0.045489833,-0.4213795,-0.7278373,-0.083934,0.056325,-0.359184,10.037576999999999
-0.39264908,-2.195483,9.059659,-0.12950343,0.05131268,0.27488935,-10.62,21.72,-36.0,0.10295067,-0.45489833,-0.5746084,-0.086205,0.058831,-0.352556,9.992192000000001
-0.40462008,-2.2337902,9.176975,-0.105068825,0.07696902,0.2687807,-10.62,22.14,-36.48,0.107739076,-0.45968673,-0.45010993,-0.086205,0.058831,-0.352556,10.069078
-0.40222588,-2.2601264,9.3733,-0.081855945,0.09407325,0.26389378,-10.26,22.199999,-36.66,0.110133275,-0.48602295,-0.25378537,-0.086205,0.058831,-0.352556,9.974384
-0.37588966,-2.1883004,9.576807,-0.07574729,0.103847094,0.26145032,-10.38,21.9,-36.78,0.15801731,-0.38307226,-0.04309563,-0.086205,0.058831,-0.352556,10.045845
-0.33039984,-2.1930888,9.65821,-0.07819075,0.07941248,0.28221974,-10.08,21.96,-36.84,0.20350714,-0.3878607,0.035913024,-0.087377,0.062082,-0.346265,10.313384000000001
-0.46447513,-2.3558946,10.022128,-0.095294975,0.064751714,0.2883284,-9.96,21.779999,-36.78,0.08140286,-0.51475334,0.40701428,-0.087377,0.062082,-0.346265,9.734539
-0.5315128,-2.585738,10.132261,-0.17470746,0.040317107,0.22113322,-10.139999,22.08,-37.079998,0.01436521,-0.7445967,0.51714754,-0.087377,0.062082,-0.346265,9.989001
-0.45250413,-2.7269957,9.871294,-0.25167647,-0.002443461,0.20769419,-9.24,22.32,-36.899998,0.093373865,-0.82360536,0.2681506,-0.087377,0.062082,-0.346265,10.037078
-0.4189853,-2.992752,9.938332,-0.19303341,-0.012217305,0.24556783,-8.94,22.199999,-36.54,0.12689269,-1.0893618,0.33518824,-0.087377,0.062082,-0.346265,9.990962
-0.4285621,-2.885013,9.952697,-0.10995574,-0.02321288,0.24312437,-9.3,22.14,-36.6,0.10055647,-0.89064306,0.36870706,-0.087377,0.062082,-0.346265,10.667884
-0.41180268,-2.7700913,9.900024,-0.04642576,-0.037873644,0.22479841,-9.42,22.14,-36.84,0.11731588,-0.7757214,0.31603462,-0.091046,0.063037,-0.340619,9.362461999999999
-0.32561144,-2.645593,9.77792,-0.032986723,-0.05375614,0.22724187,-9.78,22.32,-37.26,0.18674773,-0.58657944,0.20590134,-0.091046,0.063037,-0.340619,11.635499999999999
-0.33279404,-2.8179753,9.725247,-0.021991149,-0.06719518,0.23335053,-9.78,22.74,-37.26,0.17956513,-0.7589619,0.15322891,-0.091046,0.063037,-0.340619,8.430577
-0.33039984,-2.705448,9.667787,-0.012217305,-0.07452556,0.22479841,-9.48,22.92,-37.26,0.15801731,-0.581791,0.107739076,-0.091046,0.063037,-0.340619,10.041538000000001
-0.36152446,-2.468422,9.703699,-0.008552114,-0.07452556,0.22968534,-8.639999,23.22,-36.96,0.12689269,-0.34476504,0.1436521,-0.092863,0.061782,-0.335166,10.299116
-0.32561144,-2.2170308,9.653421,-0.059864793,-0.07941248,0.22357668,-8.88,23.16,-36.84,0.14604631,-0.050278235,0.10295067,-0.092863,0.061782,-0.335166,9.69023
-0.30406362,-2.348712,9.435549,-0.10995574,-0.0842994,0.21624629,-9.24,22.98,-36.719997,0.16759412,-0.18195933,-0.11252748,-0.092863,0.061782,-0.335166,10.006114
-0.4165911,-2.3080103,9.346964,-0.1160644,-0.07696902,0.2321288,-9.059999,22.98,-36.54,0.035913024,-0.09816227,-0.19153613,-0.092863,0.061782,-0.335166,10.031001
-0.4381389,-2.3056161,9.43076,-0.103847094,-0.06719518,0.2565634,-9.54,22.439999,-36.66,0.01436521,-0.095768064,-0.107739076,-0.092863,0.061782,-0.335166,9.977
-0.46447513,-2.3343468,9.363723,-0.095294975,-0.052534413,0.25900686,-9.54,22.68,-36.42,-0.016759412,-0.093373865,-0.16759412,-0.092863,0.061782,-0.335166,10.015268
-0.50278234,-2.3415294,9.382876,-0.081855945,-0.05375614,0.267559,-9.36,22.68,-36.66,-0.055066638,-0.10055647,-0.14844051,-0.095848,0.061568,-0.328559,10.004769
-0.50278234,-2.3415294,9.382876,-0.07086037,-0.04886922,0.2773328,-9.12,22.56,-36.6,-0.05746084,-0.076614454,-0.1436521,-0.095848,0.061568,-0.328559,9.98823
-0.40222588,-2.4708161,9.459491,-0.07696902,-0.05009095,0.27855456,-9.24,22.8,-36.78,0.04070143,-0.20590134,-0.06703765,-0.095848,0.061568,-0.328559,10.034538999999999
-0.33518824,-2.566584,9.466674,-0.103847094,-0.05375614,0.2724459,-9.24,22.08,-36.48,0.10534488,-0.2825158,-0.055066638,-0.095848,0.061568,-0.328559,10.015730999999999
-0.28491,-2.4875755,9.457097,-0.13561209,-0.058643065,0.26145032,-9.0,22.5,-35.82,0.15562311,-0.20350714,-0.06464344,-0.095848,0.061568,-0.328559,10.32877
-0.21547815,-2.60968,9.581595,-0.15515977,-0.062308256,0.2565634,-9.179999,22.38,-36.18,0.22266077,-0.29448682,0.06464344,-0.095848,0.061568,-0.328559,10.320153999999999
-0.2873042,-2.5833437,9.696517,-0.1563815,-0.06352998,0.24312437,-8.88,22.38,-35.64,0.15083471,-0.2681506,0.17956513,-0.099707,0.061446,-0.322318,9.376499
-0.21068975,-2.5210943,9.600749,-0.14905111,-0.06841691,0.2284636,-8.58,23.22,-35.76,0.22026655,-0.17238252,0.090979666,-0.099707,0.061446,-0.322318,12.505923999999998
-0.16759412,-2.6168625,9.718064,-0.12583824,-0.07696902,0.21991149,-8.58,23.22,-35.64,0.2633622,-0.2681506,0.20829555,-0.099707,0.061446,-0.322318,7.665577
-0.19393034,-2.7150247,9.7563715,-0.1001819,-0.08674286,0.21380283,-8.099999,23.519999,-35.1,0.22266077,-0.33758244,0.25378537,-0.099707,0.061446,-0.322318,9.917615
-0.15801731,-2.633622,9.835381,-0.09407325,-0.09896017,0.20769419,-8.34,23.46,-34.68,0.25857377,-0.25617957,0.33279404,-0.103587,0.059889,-0.316961,9.985154
-0.090979666,-2.4061728,9.861717,-0.13072516,-0.11362094,0.19425514,-8.22,22.98,-34.86,0.30645782,-0.007182605,0.36391866,-0.103587,0.059889,-0.316961,10.021768999999999
0.0,-2.4253263,9.888053,-0.17348573,-0.13683382,0.17348573,-8.4,23.16,-35.7,0.39743748,-0.02633622,0.39025488,-0.103587,0.059889,-0.316961,10.023
0.021547815,-2.492364,9.856929,-0.19792034,-0.15149458,0.16982053,-8.88,23.16,-36.059998,0.3878607,-0.059855044,0.36631286,-0.103587,0.059889,-0.316961,10.034962
0.10295067,-2.4516625,9.837775,-0.17470746,-0.15882497,0.17348573,-8.5199995,23.16,-36.36,0.46926352,-0.019153614,0.34715924,-0.103587,0.059889,-0.316961,10.309077
0.038307227,-2.3822308,9.78989,-0.16615535,-0.1685988,0.16982053,-8.7,23.699999,-36.18,0.36631286,0.076614454,0.30406362,-0.103587,0.059889,-0.316961,9.697961999999999
0.021547815,-2.3750482,9.77792,-0.15149458,-0.17470746,0.16371189,-8.88,23.76,-35.7,0.34955344,0.08379706,0.29209262,-0.108799,0.056632,-0.312348,10.001154
-0.18914193,-2.5737667,9.636662,-0.10140363,-0.17592919,0.172264,-8.94,24.24,-35.579998,0.095768064,-0.095768064,0.15562311,-0.108799,0.056632,-0.312348,10.040961999999999
-0.1316811,-2.6647465,9.490616,-0.028099801,-0.16371189,0.18936823,-9.0,24.359999,-35.7,0.15322891,-0.18674773,0.009576807,-0.108799,0.056632,-0.312348,9.985306
-0.24181437,-2.480393,9.615114,0.012217305,-0.15271631,0.19792034,-9.0,23.46,-35.34,0.009576807,0.0,0.1316811,-0.108799,0.056632,-0.312348,10.017961
-0.28491,-2.2697031,9.615114,-0.0036651916,-0.15271631,0.1881465,-9.179999,23.22,-35.579998,-0.031124622,0.20829555,0.1316811,-0.110182,0.053275,-0.307341,10.004769000000001
-0.4381389,-2.1332338,9.586384,-0.04642576,-0.15515977,0.19058995,-8.88,22.92,-35.46,-0.20829555,0.33997664,0.10295067,-0.110182,0.053275,-0.307341,10.649192
-0.45489833,-2.0709844,9.445126,-0.119729586,-0.1563815,0.19303341,-8.94,22.98,-35.52,-0.22505496,0.40222588,-0.035913024,-0.110182,0.053275,-0.307341,9.374038
-0.37110126,-2.0757728,9.272743,-0.17959438,-0.15393804,0.18692477,-8.82,23.64,-35.34,-0.16280572,0.40462008,-0.20829555,-0.110182,0.053275,-0.307341,11.643884000000002
-0.22984336,-2.2050598,9.196129,-0.20891592,-0.13927728,0.19058995,-8.76,23.699999,-34.98,-0.021547815,0.2753332,-0.28491,-0.110182,0.053275,-0.307341,8.717809999999998
-0.3184288,-2.1739352,9.035717,-0.204029,-0.12339478,0.204029,-9.24,23.82,-35.34,-0.12449849,0.32321724,-0.4405331,-0.110182,0.053275,-0.307341,9.715615
-0.272939,-2.1452048,9.097966,-0.2125811,-0.09773844,0.21380283,-9.42,24.119999,-35.46,-0.079008654,0.35194764,-0.37828386,-0.113994,0.051697,-0.301961,9.983421000000002
-0.40701428,-2.123657,9.16261,-0.23701571,-0.07819075,0.22724187,-9.719999,24.0,-35.7,-0.21308395,0.37828386,-0.31124622,-0.113994,0.051697,-0.301961,10.019192
-0.60333884,-2.0374656,9.346964,-0.267559,-0.061086524,0.25778514,-9.42,24.18,-35.28,-0.40940848,0.46447513,-0.12689269,-0.113994,0.051697,-0.301961,10.005154999999998
-0.8595184,-1.9249382,9.344569,-0.3481932,-0.042760566,0.29443705,-9.12,23.88,-33.899998,-0.6440403,0.5746084,-0.1316811,-0.113994,0.051697,-0.301961,10.034154
-1.0654198,-1.8986019,9.303867,-0.48991394,-0.029321533,0.3286455,-8.76,24.119999,-33.48,-0.8499416,0.60094464,-0.17238252,-0.118704,0.055785,-0.293592,9.984
-1.0366893,-2.1763294,9.095572,-0.5644395,-0.028099801,0.38240165,-8.34,24.6,-33.48,-0.7661445,0.33279404,-0.37588966,-0.118704,0.055785,-0.293592,10.018884
-1.0103531,-2.5498247,8.774749,-0.5204572,-0.007330383,0.43982297,-8.88,24.779999,-33.36,-0.7398083,-0.038307227,-0.6967127,-0.118704,0.055785,-0.293592,10.011308
-1.163582,-2.755726,8.702923,-0.47769663,0.0036651916,0.47403142,-9.0,25.199999,-33.84,-0.82360536,-0.20829555,-0.7565677,-0.118704,0.055785,-0.293592,10.036615999999999
-1.1731589,-2.956839,8.688558,-0.36651915,0.034208454,0.5510005,-9.48,24.66,-33.719997,-0.8331822,-0.40940848,-0.770933,-0.118704,0.055785,-0.293592,10.303692999999999
-1.1875241,-2.8993783,8.552089,-0.36285394,0.05131268,0.55955255,-9.54,24.66,-33.78,-0.7685388,-0.31364042,-0.89303726,-0.118704,0.055785,-0.293592,9.700192
-1.0773908,-2.5498247,8.659827,-0.3811799,0.08307768,0.57543504,-9.0,24.96,-34.079998,-0.6584055,0.033518825,-0.78529817,-0.123808,0.063136,-0.279764,10.006615
-1.0366893,-2.542642,9.174581,-0.4569272,0.10873401,0.60231316,-9.0,25.26,-34.8,-0.5386954,0.08140286,-0.25617957,-0.123808,0.063136,-0.279764,10.663461999999999
-0.9504981,-2.906561,9.220071,-0.64873886,0.119729586,0.5900958,-8.639999,25.98,-34.8,-0.45250413,-0.2801216,-0.21068975,-0.123808,0.063136,-0.279764,9.387730000000001
-0.78769237,-3.0693667,9.382876,-0.8906415,0.12339478,0.5558874,-9.0,25.98,-34.2,-0.20829555,-0.35194764,-0.016759412,-0.123808,0.063136,-0.279764,12.516
-0.7422025,-2.846706,9.3182335,-1.1826351,0.13072516,0.50823987,-8.88,26.58,-34.68,-0.16280572,-0.12928689,-0.08140286,-0.143057,0.075564,-0.265419,7.669499
-0.9816227,-2.719813,8.9279785,-1.5039502,0.14538592,0.4813618,-8.94,26.58,-33.78,-0.32561144,0.1604115,-0.4189853,-0.143057,0.075564,-0.265419,9.921537999999998
-1.340753,-2.779668,8.329428,-1.8301523,0.15882497,0.5021312,-8.639999,27.0,-33.42,-0.6847417,0.10055647,-1.0175357,-0.143057,0.075564,-0.265419,9.997808
-1.8818425,-3.301604,7.7452426,-2.0512855,0.18570304,0.5510005,-7.9199996,28.08,-33.54,-1.1444284,-0.16998832,-1.5155296,-0.143057,0.075564,-0.265419,10.022385
-2.2290018,-3.9217024,7.3669586,-2.0366247,0.2406809,0.6047566,-7.74,28.92,-32.7,-1.4915876,-0.79008657,-1.8938135,-0.143057,0.075564,-0.265419,10.32477
-2.3247697,-4.1706996,6.739678,-1.7996091,0.3481932,0.72326446,-7.2,29.699999,-32.399998,-1.4748282,-0.7302315,-2.4013844,-0.143057,0.075564,-0.265419,9.711385
-2.5498247,-3.9217024,6.3661823,-1.4257594,0.49602258,0.88086766,-6.8399997,30.42,-32.16,-1.6998832,-0.48123455,-2.7748797,-0.179661,0.098951,-0.24547,9.972692
-2.834735,-2.9233203,6.1219735,-1.033584,0.66706485,1.0567969,-6.8399997,30.48,-31.8,-1.8243817,0.7469909,-2.9113493,-0.179661,0.098951,-0.24547,10.042653999999999
-3.4979286,-1.7357962,6.6750345,-0.7476991,0.8210029,1.2950343,-6.72,30.3,-31.32,-2.4875755,1.934515,-2.3582888,-0.179661,0.098951,-0.24547,9.988345
-4.0438066,-0.81402856,6.9000893,-0.80878556,0.9138544,1.459968,-6.2999997,30.539999,-31.32,-2.791639,2.9640217,-2.0590134,-0.179661,0.098951,-0.24547,10.0505
-4.177882,-0.2873042,6.8426285,-1.1838568,0.9639453,1.4978416,-5.94,30.66,-30.359999,-2.9257145,3.490746,-2.1164744,-0.200593,0.134909,-0.211209,9.968653999999999
-4.367024,-0.82360536,6.9719152,-1.7067575,0.9602802,1.5271631,-4.92,31.32,-29.4,-2.8299465,3.1244333,-1.8674773,-0.200593,0.134909,-0.211209,10.034154
-4.6399627,-2.5809495,7.285556,-2.271197,0.91507614,1.5149459,-3.84,32.219997,-29.099998,-3.1028855,1.3670892,-1.553837,-0.200593,0.134909,-0.211209,10.009154
-4.771644,-4.259285,7.302315,-2.7818804,0.8576548,1.4611896,-3.6,32.82,-28.439999,-2.9520507,0.033518825,-1.3192052,-0.200593,0.134909,-0.211209,10.665768
-4.6806645,-5.482722,7.098808,-3.104417,0.8038987,1.4807373,-2.76,33.6,-28.32,-2.861071,-1.1875241,-1.5227122,-0.200593,0.134909,-0.211209,9.688539
-4.5537715,-6.9886746,6.919243,-3.1801646,0.75625116,1.5564847,-2.28,34.44,-27.9,-2.4660277,-2.2242134,-1.3910311,-0.200593,0.134909,-0.211209,11.295154
-4.285621,-8.540117,7.33344,-2.9749138,0.689056,1.6102408,-1.8,35.1,-26.76,-2.1978772,-3.775656,-0.9744401,-0.254717,0.178223,-0.165842,8.419269
-3.9791632,-9.536105,7.237672,-2.5546384,0.69027776,1.6334536,-0.96,35.94,-26.16,-1.5801731,-4.402937,-0.7613561,-0.254717,0.178223,-0.165842,10.049845
-3.809175,-9.844957,7.541735,-2.0097466,0.7452556,1.627345,-0.78,36.6,-25.019999,-1.4101849,-4.711789,-0.45729253,-0.254717,0.178223,-0.165842,9.98054
-3.3997664,-9.610326,7.7548194,-1.46852,0.79534656,1.6358972,-0.59999996,37.079998,-24.24,-0.60812724,-4.3287168,-0.016759412,-0.254717,0.178223,-0.165842,10.014961
-3.3375173,-9.26556,8.346188,-1.0824533,0.8454375,1.6749926,-0.24,37.44,-23.4,-0.545878,-3.9839516,0.5722142,-0.273174,0.209742,-0.126204,10.002154
-3.5051112,-9.172187,9.006987,-0.9663888,0.8527679,1.6603317,0.53999996,37.68,-22.32,-0.40701428,-3.8187518,1.400608,-0.273174,0.209742,-0.126204,10.037115
-3.739743,-9.308656,8.956709,-1.0873401,0.7831292,1.5748106,1.26,37.62,-22.199999,-0.641646,-3.9552212,1.3503298,-0.273174,0.209742,-0.126204,10.325962
-3.739743,-9.308656,8.956709,-1.2913691,0.71593404,1.5076154,2.7,37.44,-21.9,-0.39504328,-3.8642416,1.520318,-0.273174,0.209742,-0.126204,9.620116
-3.8738184,-9.440337,8.549694,-1.4709635,0.65484756,1.4966198,3.54,37.2,-21.72,-0.5291186,-3.9959226,1.1133038,-0.273174,0.209742,-0.126204,10.384114
-3.9073372,-9.720459,7.78355,-1.5222762,0.6072,1.5015068,4.56,37.559998,-21.72,-0.30406362,-4.1611223,0.5554548,-0.273174,0.209742,-0.126204,9.710192999999999
-3.5434184,-9.840169,7.067683,-1.53205,0.5375614,1.5247196,5.4,37.559998,-20.939999,0.05746084,-4.280833,-0.15801731,-0.297916,0.237418,-0.08707,10.030539000000001
-3.2992098,-9.998186,6.6415157,-1.4440855,0.54611355,1.5088371,5.7,37.98,-20.279999,0.545878,-4.333505,-0.37349546,-0.297916,0.237418,-0.08707,9.95973
-3.1435869,-10.242394,6.4020953,-1.3720033,0.5510005,1.4330899,5.8199997,38.04,-19.74,0.7015011,-4.5777135,-0.61291564,-0.297916,0.237418,-0.08707,9.993615
-2.9831753,-10.230424,6.4906807,-1.3573426,0.54244834,1.3610078,5.94,38.28,-19.14,1.0989386,-4.486734,-0.32321724,-0.297916,0.237418,-0.08707,10.642884999999998
-2.8898015,-10.038888,6.3446345,-1.3891076,0.5497787,1.2840388,6.48,38.399998,-18.359999,1.1923125,-4.295198,-0.46926352,-0.297916,0.237418,-0.08707,9.371269
-2.8874073,-10.388441,6.1938,-1.4844025,0.5448918,1.1520919,6.8399997,38.579998,-18.119999,1.412579,-4.5633483,-0.4141969,-0.297916,0.237418,-0.08707,12.505962
-2.8107927,-11.013328,6.117185,-1.5968018,0.48624873,0.9651671,7.62,38.879997,-17.64,1.4891934,-5.1882353,-0.49081135,-0.322632,0.261349,-0.054439,7.658307
-2.6527755,-11.520899,5.9807158,-1.5674802,0.4361578,0.80756384,8.34,39.059998,-16.98,1.8219875,-5.571307,-0.39504328,-0.322632,0.261349,-0.054439,9.926423
-2.4756045,-12.014104,6.1004257,-1.3475688,0.42760566,0.689056,8.58,39.96,-16.8,1.9991584,-6.0645127,-0.2753332,-0.322632,0.261349,-0.054439,10.306462
-2.099715,-12.591106,5.7484784,-0.9786061,0.43371433,0.54733527,9.179999,40.2,-16.14,2.5091233,-6.5337763,-0.4285621,-0.322632,0.261349,-0.054439,9.697423999999998
-1.7118542,-13.306973,6.232107,-0.643852,0.44593164,0.376293,9.66,40.2,-15.9,2.896984,-7.249643,0.05267244,-0.337754,0.277723,-0.040238,10.01023
-1.5682021,-11.686098,5.4180784,-0.18448131,0.54367006,0.37507126,9.9,40.62,-15.719999,3.1364043,-5.583278,-0.6392518,-0.337754,0.277723,-0.040238,10.040154
-2.1499932,-9.471462,5.08289,0.4569272,0.6927212,0.6401868,10.38,40.86,-16.199999,2.554613,-3.3662477,-0.9744401,-0.337754,0.277723,-0.040238,9.988539
-2.966416,-7.398083,5.717354,0.5314528,0.75747293,0.80756384,10.74,40.379997,-16.44,1.8962077,-1.4077905,-0.32800564,-0.337754,0.277723,-0.040238,10.022461
-3.7493198,-5.765238,6.0501475,0.14538592,0.70616025,0.82833326,11.16,39.96,-15.96,1.1133038,0.22505496,0.0023942017,-0.337754,0.277723,-0.040238,10.007153
-4.709395,-6.7492547,6.2871737,-0.39095375,0.5644395,0.6609562,11.88,38.76,-15.42,0.33279404,-0.85473,0.29209262,-0.337754,0.277723,-0.040238,10.046384
-5.4085016,-9.050082,6.3230867,-0.73792523,0.38606682,0.3885103,12.36,38.1,-14.88,-0.36391866,-3.1555579,0.32800564,-0.33395,0.296883,-0.029997,9.992576
-5.2983685,-11.552023,6.0046577,-0.63041294,0.24801129,0.25289822,12.78,38.28,-14.34,-0.16519992,-5.6096144,0.1364695,-0.33395,0.296883,-0.029997,10.026194
