accx,accy,accz,gyrx,gyry,gyrz,magx,magy,magz,linaccx,linaccy,linaccz,rotx,roty,rotz,timestamp
-9.55047,-5.8945246,1.0271125,-1.078788,-0.15515977,-0.79534656,32.82,21.84,8.76,-0.31603462,-2.873042,-0.2825158,-0.421858,0.493082,0.266053,9.685845
-9.356541,-5.803545,0.9768343,-0.90285885,-0.111177474,-0.82833326,33.0,21.9,9.599999,-0.17238252,-2.6168625,-0.2896984,-0.421858,0.493082,0.266053,10.067385000000002
-9.19134,-5.4539914,0.81881696,-0.7672467,-0.103847094,-0.86009824,32.94,22.5,9.48,-0.007182605,-2.267309,-0.44771573,-0.421858,0.493082,0.266053,9.990345999999999
-9.030929,-5.2026005,0.6751649,-0.68783426,-0.119729586,-0.87109387,32.82,22.619999,9.599999,0.093373865,-1.8411411,-0.5530606,-0.445746,0.476126,0.261858,10.026345999999998
-8.880095,-4.996699,0.48602295,-0.63529986,-0.13927728,-0.8588765,33.059998,22.8,9.719999,0.24420857,-1.6352397,-0.7422025,-0.445746,0.476126,0.261858,9.999768000000001
-8.693346,-4.8219223,0.35913026,-0.5558874,-0.1563815,-0.82833326,32.579998,23.039999,9.179999,0.36870706,-1.283292,-0.842759,-0.445746,0.476126,0.261858,10.049963
-8.51857,-4.6255975,0.29448682,-0.4447099,-0.14905111,-0.7831292,32.28,22.98,9.24,0.5434838,-1.0869676,-0.90740246,-0.445746,0.476126,0.261858,9.987884999999999
-8.470686,-4.4675803,0.49081135,-0.31031954,-0.12583824,-0.7134906,31.859999,23.039999,8.76,0.5291186,-0.7661445,-0.6991069,-0.445746,0.476126,0.261858,10.025690999999998
-8.6813755,-4.235343,0.6607997,-0.1600467,-0.12705997,-0.6450737,31.38,23.1,8.82,0.3184288,-0.533907,-0.5291186,-0.445746,0.476126,0.261858,9.993307000000001
-8.882488,-3.8786068,0.60573304,-0.039095376,-0.16249016,-0.59986967,30.9,23.4,8.7,0.059855044,-0.04309563,-0.58418524,-0.458158,0.463565,0.254079,10.358269
-8.90643,-3.3542767,0.60333884,0.002443461,-0.19303341,-0.5925393,30.72,23.699999,9.0,0.035913024,0.47884035,-0.58657944,-0.458158,0.463565,0.254079,9.679231999999999
-8.803479,-3.122039,0.6584055,-0.04642576,-0.18081611,-0.63285637,30.72,23.939999,9.179999,0.088585466,0.81881696,-0.557849,-0.458158,0.463565,0.254079,10.034807
-8.59279,-3.2441432,0.7206547,-0.14172074,-0.1441642,-0.6585127,30.42,24.0,8.7,0.29927522,0.6967127,-0.49559975,-0.458158,0.463565,0.254079,10.000078
-8.463503,-3.655946,0.59376204,-0.2284636,-0.12705997,-0.6426302,30.24,24.119999,9.059999,0.36631286,0.4165911,-0.6440403,-0.470738,0.452089,0.243373,10.047846999999999
-8.487445,-3.881001,0.37588966,-0.25411993,-0.12461651,-0.6230826,29.88,24.24,8.88,0.34237084,0.19153613,-0.8619126,-0.470738,0.452089,0.243373,9.992423
-8.6095495,-4.060566,0.32321724,-0.27000242,-0.12095132,-0.5815437,29.64,24.6,8.76,0.1412579,0.18674773,-0.8858546,-0.470738,0.452089,0.243373,10.029576
-8.810662,-4.0078936,0.35194764,-0.2565634,-0.12461651,-0.5375614,29.58,24.84,9.12,-0.05746084,0.23942018,-0.8571242,-0.470738,0.452089,0.243373,10.001463
-8.954314,-3.7373488,0.51714754,-0.26267207,-0.13194689,-0.5045747,30.0,25.14,8.94,-0.2705448,0.6655881,-0.6344634,-0.470738,0.452089,0.243373,10.049346
-9.004593,-3.526659,0.545878,-0.27488935,-0.13439035,-0.48380527,30.06,25.199999,9.24,-0.320823,0.8762778,-0.60573304,-0.470738,0.452089,0.243373,9.987539
-9.035717,-3.4093432,0.61052144,-0.28099802,-0.13561209,-0.46181414,30.3,25.619999,9.42,-0.39504328,1.0941502,-0.47405192,-0.483322,0.445426,0.238324,10.338269
-8.956709,-3.335123,0.545878,-0.28099802,-0.13561209,-0.43982297,30.179998,25.92,9.599999,-0.31603462,1.1683705,-0.5386954,-0.483322,0.445426,0.238324,9.686575999999999
-8.913613,-3.2944214,0.58897364,-0.267559,-0.13316862,-0.41416663,30.119999,25.98,9.9,-0.2873042,1.2521675,-0.4213795,-0.483322,0.445426,0.238324,10.05796
-8.963891,-3.2609026,0.5722142,-0.25411993,-0.1160644,-0.38973203,29.76,26.099998,9.719999,-0.33758244,1.2856863,-0.4381389,-0.483322,0.445426,0.238324,9.982885000000001
-8.944737,-3.335123,0.5386954,-0.25900686,-0.10140363,-0.376293,29.279999,26.039999,10.2,-0.30166942,1.1971009,-0.39983168,-0.49224,0.44412,0.23862,10.026116
-8.844181,-3.5410242,0.50996494,-0.2773328,-0.1001819,-0.36163223,29.519999,25.74,10.08,-0.20111294,0.9911995,-0.4285621,-0.49224,0.44412,0.23862,9.99527
-8.892065,-3.6152446,0.557849,-0.2919936,-0.095294975,-0.3200934,29.099998,25.859999,10.0199995,-0.21787235,0.8690952,-0.30885202,-0.49224,0.44412,0.23862,10.046308
-8.92319,-3.7181952,0.50278234,-0.2565634,-0.09407325,-0.26389378,29.519999,25.68,9.719999,-0.24899697,0.7661445,-0.36391866,-0.49224,0.44412,0.23862,9.991807000000001
-9.01417,-3.643975,0.62249243,-0.204029,-0.09896017,-0.204029,29.699999,25.619999,9.48,-0.30166942,0.7781156,-0.17956513,-0.49224,0.44412,0.23862,10.029575999999999
-9.002198,-3.4356794,0.7230489,-0.172264,-0.105068825,-0.14049901,29.039999,25.8,9.54,-0.2896984,0.9864111,-0.079008654,-0.49224,0.44412,0.23862,10.002885000000001
-8.961497,-3.1675289,0.7685388,-0.18936823,-0.09162979,-0.103847094,29.279999,25.439999,9.42,-0.19871874,1.1611878,0.0047884034,-0.494013,0.448029,0.245651,10.361807
-8.959103,-3.205836,1.0342951,-0.23823744,-0.09162979,-0.1001819,29.039999,25.74,9.24,-0.19632454,1.1228806,0.2705448,-0.494013,0.448029,0.245651,9.679307
-8.875306,-3.122039,0.89303726,-0.25778514,-0.080634214,-0.02687807,28.74,25.859999,9.24,-0.055066638,1.0893618,0.1388637,-0.494013,0.448029,0.245651,10.046385
-8.820239,-3.1962593,0.9624691,-0.267559,-0.04886922,0.012217305,29.22,25.92,9.12,0.0,1.0151415,0.20829555,-0.494013,0.448029,0.245651,9.997694000000001
-8.75799,-3.3686419,0.6679823,-0.27977628,0.007330383,0.0012217305,29.16,26.279999,9.42,0.11252748,0.7326257,-0.08379706,-0.497024,0.455245,0.253082,10.051309
-8.743625,-3.7086184,0.29448682,-0.21380283,0.032986723,0.02443461,29.279999,26.279999,10.2,0.12689269,0.39264908,-0.45729253,-0.497024,0.455245,0.253082,9.978921999999999
-8.916007,-4.0438066,-0.28491,-0.02565634,-0.02565634,0.07819075,29.46,26.34,10.2,-0.0047884034,-0.016759412,-1.0031705,-0.497024,0.455245,0.253082,10.024884
-9.16261,-4.268862,-0.10534488,0.2406809,-0.119729586,0.14172074,29.34,26.64,10.26,-0.25139117,-0.24181437,-0.82360536,-0.497024,0.455245,0.253082,10.006846000000001
-8.870518,-4.134786,0.35434186,0.4813618,-0.20280726,0.31031954,29.58,26.64,10.26,0.059855044,-0.15083471,-0.33518824,-0.497024,0.455245,0.253082,10.057423
-9.004593,-4.003105,1.3335704,0.61941737,-0.2919936,0.4447099,29.64,26.82,9.54,-0.07182605,-0.019153614,0.641646,-0.497024,0.455245,0.253082,9.991077
-9.19134,-4.1683054,1.697489,0.893085,-0.26511553,0.4007276,29.64,26.519999,9.48,-0.23463176,-0.25139117,0.93852705,-0.483445,0.464857,0.253729,10.340653
-8.8777,-4.620809,0.557849,1.3671165,-0.26389378,0.3811799,29.699999,26.4,9.84,0.076614454,-0.7038953,-0.20111294,-0.483445,0.464857,0.253729,9.687462
-8.937555,-5.1786585,0.33518824,1.8765781,-0.23457226,0.24923302,29.279999,26.22,9.36,0.033518825,-1.316811,-0.49559975,-0.483445,0.464857,0.253729,10.047537
-8.236053,-5.48751,-0.016759412,2.2858577,-0.13683382,0.23945917,29.22,26.099998,9.599999,0.7350199,-1.6256629,-0.8475474,-0.483445,0.464857,0.253729,9.979732
-7.9032598,-5.626374,0.24181437,2.5057693,-0.009773844,0.35796702,29.82,26.519999,8.88,1.0414777,-1.7118542,-0.6392518,-0.483445,0.464857,0.253729,10.0245
-7.955932,-5.2768207,1.2378023,2.510656,0.1282817,0.4654793,30.0,26.16,8.16,0.9888053,-1.3623008,0.35673606,-0.483445,0.464857,0.253729,9.995346
-8.485051,-4.546589,1.496376,2.4947736,0.12217305,0.52656585,30.3,26.22,7.62,0.4213795,-0.5650316,0.5363012,-0.444647,0.485919,0.228029,10.051922000000001
-8.485051,-4.546589,1.496376,2.2675319,0.058643065,0.5558874,30.179998,26.82,6.8999996,0.4213795,-0.5650316,0.5363012,-0.444647,0.485919,0.228029,9.933039
-8.798691,-4.010288,2.6623523,1.8350391,0.09162979,0.4801401,29.939999,26.279999,6.66,0.08619126,0.0,1.6256629,-0.444647,0.485919,0.228029,10.085155
-8.394072,-2.8323407,2.822764,1.3133603,0.14660765,0.52656585,29.699999,26.22,5.7599998,0.49081135,1.1779473,1.7860745,-0.444647,0.485919,0.228029,9.994576
-7.8529816,-1.4413095,2.566584,0.7281514,0.18692477,0.5510005,29.939999,26.519999,5.3399997,1.0319009,2.5306711,1.4077905,-0.418031,0.503132,0.223774,10.359999
-8.018182,-0.21787235,2.0949266,0.10629055,0.16126843,0.43982297,29.939999,25.8,4.7999997,0.866701,3.7565024,0.93613285,-0.418031,0.503132,0.223774,9.679655
-8.643068,-0.545878,2.1045034,-0.32620203,0.12950343,0.38362336,29.82,26.039999,4.3199997,0.29448682,3.2992098,0.90740246,-0.418031,0.503132,0.223774,10.026883999999999
-9.011775,-2.4396915,1.7501614,-0.28955013,0.05375614,0.40194935,30.3,26.039999,4.2599998,-0.07182605,1.4053963,0.5530606,-0.418031,0.503132,0.223774,9.990423
-9.382876,-4.620809,1.2378023,0.12950343,0.018325957,0.46792278,30.119999,25.92,3.9599998,-0.39983168,-0.8738836,0.045489833,-0.418031,0.503132,0.223774,10.047191000000002
-9.217676,-5.5042696,1.1755531,0.4972443,0.06719518,0.548557,30.599998,25.92,4.14,-0.23463176,-1.7597382,-0.01436521,-0.418031,0.503132,0.223774,9.978692999999998
-8.796297,-4.8506527,1.6543933,0.68661255,0.07452556,0.52534413,30.539999,25.38,4.38,0.20590134,-1.1707647,0.4309563,-0.409831,0.51036,0.228634,10.023116
-8.815451,-4.1635165,1.553837,0.72692966,0.06719518,0.516792,30.72,25.38,4.5,0.18674773,-0.48362875,0.33039984,-0.409831,0.51036,0.228634,10.031846
-8.985439,-3.7253778,1.6232687,0.6792821,0.09773844,0.50946164,30.84,25.199999,4.62,0.023942016,-0.08619126,0.33279404,-0.409831,0.51036,0.228634,10.083499999999999
-9.308656,-3.2106245,1.6160861,0.5326745,0.13072516,0.45937067,30.72,25.019999,4.68,-0.29688102,0.4261679,0.32561144,-0.409831,0.51036,0.228634,9.975615000000001
-9.406818,-2.4851813,1.5729905,0.17715092,0.118507855,0.3213151,30.96,25.14,5.04,-0.37349546,1.0845734,0.23223756,-0.400571,0.517516,0.230514,10.370001
-9.548077,-2.0925324,1.5179238,-0.32620203,0.081855945,0.11728613,31.08,24.779999,4.74,-0.51475334,1.4772224,0.17717093,-0.400571,0.517516,0.230514,9.706653999999999
-9.770737,-2.645593,1.5801731,-0.752586,0.015882496,-0.012217305,31.199999,24.119999,4.5,-0.7134721,0.8595184,0.23942018,-0.400571,0.517516,0.230514,10.076769
-10.007763,-3.6128504,1.5825673,-0.9798279,-0.029321533,-0.12095132,31.38,23.939999,4.2599998,-0.9504981,-0.107739076,0.24181437,-0.400571,0.517516,0.230514,10.033768000000002
-10.060435,-4.1683054,1.6280571,-1.0665708,-0.07574729,-0.17959438,31.439999,23.64,3.9599998,-1.0031705,-0.6512229,0.320823,-0.400571,0.517516,0.230514,10.065347
-10.149021,-4.4101195,1.7262194,-0.9957104,-0.07819075,-0.17715092,31.32,23.76,4.2599998,-1.091756,-0.89303726,0.4189853,-0.400571,0.517516,0.230514,10.004501000000001
-10.103531,-4.223372,1.460463,-0.8136725,-0.06352998,-0.18570304,31.32,24.359999,4.56,-1.0606314,-0.6536171,0.18674773,-0.418466,0.509375,0.240843,10.0475
-10.029311,-3.8283286,1.5945383,-0.689056,-0.058643065,-0.21868975,31.5,24.3,4.92,-0.9864111,-0.25857377,0.320823,-0.418466,0.509375,0.240843,9.990037000000001
-9.787497,-3.5434184,1.922544,-0.6927212,-0.087964594,-0.22235495,31.619999,24.66,4.74,-0.7589619,0.062249243,0.6655881,-0.418466,0.509375,0.240843,10.065498999999999
-9.8042555,-3.301604,2.6408045,-0.48380527,-0.12339478,0.07574729,31.439999,24.84,4.98,-0.7757214,0.30406362,1.3838485,-0.418466,0.509375,0.240843,10.027462
-9.581595,0.3184288,3.6990416,0.8527679,0.17104226,-0.40561453,31.74,24.84,5.16,-0.5650316,3.9456444,2.4133554,-0.417851,0.509181,0.230596,10.356885
-11.930307,-7.716512,-0.6919243,1.8936822,0.2125811,-0.59620446,31.26,25.14,5.16,-2.9137435,-4.0892963,-1.9752164,-0.417851,0.509181,0.230596,9.675462
-10.096349,-8.408437,-2.5091233,1.9107865,-0.08552113,0.073303826,31.14,25.14,5.4,-1.103727,-4.7309427,-3.8259344,-0.417851,0.509181,0.230596,10.026731
-9.682152,-4.3622355,4.120421,1.1606439,0.07696902,-0.5021312,31.14,25.14,5.4,-0.6895301,-0.6823475,2.80361,-0.417851,0.509181,0.230596,10.008577
-9.753978,-1.7262194,4.4843397,0.013439035,0.096516706,-0.86009824,30.24,24.6,5.1,-0.7589619,1.8866309,3.0119057,-0.417851,0.509181,0.230596,10.059383999999998
-8.221688,-1.9919758,4.285621,-0.89552844,-0.014660766,-0.7305948,30.539999,24.779999,5.3399997,0.770933,1.6208745,2.813187,-0.417851,0.509181,0.230596,9.988346
-8.3629465,-3.241749,3.2968156,-0.93951076,-0.07941248,-0.75136423,30.779999,25.199999,5.22,0.5674258,0.51475334,1.8028339,-0.424028,0.503985,0.216569,10.027076
-9.165004,-4.984728,2.0326772,-0.24678956,-0.15149458,-0.657291,30.42,25.38,5.1,-0.23223756,-1.2282255,0.5386954,-0.424028,0.503985,0.216569,9.993654000000001
-8.808268,-5.6000376,1.6711528,0.5375614,-0.14782938,-0.4251622,30.779999,26.16,5.4,0.059855044,-1.6903064,0.19871874,-0.424028,0.503985,0.216569,10.054885
-8.075643,-5.2289367,1.0319009,1.0580186,-0.07819075,-0.39461896,30.3,26.16,5.2799997,0.79248077,-1.3192052,-0.4405331,-0.424028,0.503985,0.216569,9.974884999999999
-7.615956,-5.035006,0.8595184,1.1191051,-0.056199603,-0.49968776,30.0,26.16,5.4,1.2042835,-1.0606314,-0.7158663,-0.417775,0.49983,0.197397,10.381999
-7.273585,-5.159505,0.9935937,1.0726794,-0.10629055,-0.6035349,29.82,26.4,5.16,1.5466543,-1.1851299,-0.581791,-0.417775,0.49983,0.197397,9.733231
-7.529764,-9.392453,0.6871359,0.67073005,0.06963864,-1.1044444,29.88,26.58,4.8599997,1.2306197,-5.3318872,-0.9983821,-0.417775,0.49983,0.197397,10.087231000000001
-7.0245876,-11.695675,0.46686932,0.6658431,0.2406809,-1.0262536,29.939999,26.939999,4.02,1.7357962,-7.6375036,-1.2186487,-0.417775,0.49983,0.197397,9.984155000000001
-6.2943563,-9.528923,-1.4556746,1.1142182,0.34697145,-0.79168135,29.46,27.359999,3.6,2.3199813,-5.17387,-3.1627405,-0.417775,0.49983,0.197397,10.029693
-6.739678,-6.7324953,-0.39983168,1.5491543,0.45570546,-0.5900958,29.16,27.84,3.3,1.8746599,-2.3774424,-2.1068976,-0.417775,0.49983,0.197397,10.051768
-8.00621,-4.237737,0.22744916,1.6065756,0.47403142,-0.41783184,28.68,28.08,3.1799998,0.46686932,0.40222588,-1.4293385,-0.408558,0.507811,0.165349,10.056191000000002
-9.078813,-0.0047884034,2.0254946,1.033584,0.21624629,-0.22602014,28.5,28.5,3.06,-0.60333884,4.6375685,0.36631286,-0.408558,0.507811,0.165349,9.987115000000001
-10.081984,3.9695864,2.9831753,0.11728613,-0.05009095,-0.35918877,28.619999,28.8,2.82,-1.6352397,8.674192,1.3503298,-0.408558,0.507811,0.165349,10.027617
-12.040441,0.7062895,2.944868,-0.8698721,-0.1441642,-0.95172805,28.92,29.279999,2.6399999,-3.596091,5.410896,1.3120226,-0.408558,0.507811,0.165349,9.990885
-12.483368,-6.9647326,2.8634653,-1.5577064,-0.376293,-1.1007792,28.619999,29.22,2.6399999,-3.9576154,-2.4109612,1.2186487,-0.434873,0.491464,0.163942,10.355885
-9.734824,-8.157045,1.2473791,-1.4318681,-0.6218608,-0.83199847,28.32,29.16,3.0,-1.2090719,-3.6032736,-0.39504328,-0.434873,0.491464,0.163942,9.675231
-6.1866174,-5.1355624,0.9720459,-0.7476991,-0.5143485,-0.54733527,28.26,29.46,2.76,2.2529438,-0.39743748,-0.5793968,-0.434873,0.491464,0.163942,10.028998999999999
-4.7907977,-2.8921957,1.8579005,-0.18936823,-0.12705997,-0.44104472,27.96,28.8,3.0,3.6511576,1.8435353,0.30406362,-0.434873,0.491464,0.163942,10.010423000000001
-6.4260373,-3.514688,2.885013,-0.14660765,0.21868975,-0.4728097,27.599998,29.039999,3.36,2.0039468,1.2282255,1.2952632,-0.434873,0.491464,0.163942,10.048729999999999
-9.411607,-4.9703627,2.6647465,-0.20647246,0.19425514,-0.51923543,27.42,29.34,3.3,-0.9816227,-0.22505496,1.0749966,-0.434873,0.491464,0.163942,9.979306999999999
-10.261548,-5.085284,1.4413095,-0.089186326,0.004886922,-0.5204572,26.64,28.8,3.48,-1.8171991,-0.36870706,-0.16519992,-0.442273,0.487617,0.158781,10.030498999999999
-9.330204,-4.6686935,1.8770541,-0.087964594,-0.09162979,-0.54367006,26.699999,29.519999,3.48,-0.8858546,0.045489833,0.2681506,-0.442273,0.487617,0.158781,9.999154
-8.106767,-4.3263226,2.767697,-0.15149458,0.008552114,-0.52412236,26.699999,29.88,3.24,0.33279404,0.38067806,1.1252748,-0.442273,0.487617,0.158781,10.068539999999999
-7.764396,-4.608838,2.267309,-0.11362094,0.16737708,-0.44104472,26.519999,30.06,3.48,0.6751649,0.09816227,0.62488663,-0.442273,0.487617,0.158781,9.997155
-7.917625,-4.7070007,1.3934253,-0.08552113,0.22357668,-0.37751472,26.64,30.42,3.84,0.50996494,0.0023942017,-0.29927522,-0.447611,0.488504,0.155089,10.343308
-8.0684595,-4.630386,1.0319009,-0.17715092,0.19058995,-0.36163223,26.82,30.48,3.8999999,0.35913026,0.079008654,-0.6607997,-0.447611,0.488504,0.155089,9.685615
-8.137892,-4.1180267,0.7302315,-0.22357668,0.17837265,-0.34208453,26.939999,30.3,3.6599998,0.2896984,0.59855044,-0.94092125,-0.447611,0.488504,0.155089,10.039845999999999
-8.336611,-4.3358994,1.0989386,-0.25411993,0.13927728,-0.3359759,26.58,30.3,3.6,0.090979666,0.38067806,-0.5722142,-0.447611,0.488504,0.155089,9.993113000000001
-8.568848,-4.8027687,1.9297266,-0.2406809,0.12950343,-0.30176744,26.64,30.119999,4.08,-0.1340753,-0.076614454,0.29927522,-0.447611,0.488504,0.155089,10.028962
-8.604761,-4.891354,1.6927006,-0.16982053,0.14172074,-0.27855456,26.16,30.3,4.2,-0.16998832,-0.16519992,0.062249243,-0.447611,0.488504,0.155089,9.997461999999999
-8.578424,-4.9536033,1.5610195,-0.22357668,0.09773844,-0.2724459,26.099998,30.359999,4.7999997,-0.14604631,-0.21308395,-0.038307227,-0.451863,0.488165,0.155355,10.051692
-8.236053,-4.7022123,1.5370775,-0.3359759,0.058643065,-0.2406809,26.16,30.779999,4.5,0.19393034,0.035913024,-0.062249243,-0.451863,0.488165,0.155355,9.977653000000002
-8.111555,-4.6136265,1.697489,-0.408058,0.043982297,-0.22235495,25.8,30.96,4.02,0.31124622,0.1436521,0.11971009,-0.451863,0.488165,0.155355,10.030308999999999
-8.075643,-4.7860093,1.8938135,-0.4288274,0.036651913,-0.22602014,25.68,30.779999,4.14,0.34715924,-0.02633622,0.31603462,-0.451863,0.488165,0.155355,10.005076999999998
-8.082825,-5.1355624,1.8291701,-0.43127087,0.057421334,-0.19792034,25.619999,31.019999,4.14,0.33279404,-0.35434186,0.2681506,-0.451863,0.488165,0.155355,10.361961
-7.9750857,-5.073313,1.6017209,-0.39461896,0.065973446,-0.16126843,26.099998,31.019999,4.62,0.4405331,-0.29209262,0.04070143,-0.451863,0.488165,0.155355,9.6795
-8.169016,-5.08289,1.532289,-0.40439278,0.035430185,-0.172264,26.519999,31.38,4.92,0.23223756,-0.2681506,0.0,-0.457587,0.484895,0.159609,10.029347
-8.169016,-5.08289,1.532289,-0.4092797,0.030543262,-0.172264,26.4,31.199999,4.74,0.23223756,-0.2681506,0.0,-0.457587,0.484895,0.159609,9.940884
-7.9870567,-5.0062757,1.6400281,-0.38728857,0.04153884,-0.1600467,26.22,31.14,4.68,0.39743748,-0.15801731,0.12689269,-0.457587,0.484895,0.159609,10.091268999999999
-7.9272017,-5.291186,1.6472107,-0.32253686,0.036651913,-0.17470746,25.5,30.779999,5.1,0.45729253,-0.4429273,0.1340753,-0.457587,0.484895,0.159609,9.978537
-7.872135,-5.518635,1.6280571,-0.3005457,0.043982297,-0.18081611,25.019999,30.779999,5.4,0.49320555,-0.63206923,0.12928689,-0.462487,0.479268,0.161793,10.029577
-7.6614456,-5.5042696,1.6041151,-0.33108896,0.05131268,-0.18203785,24.779999,30.96,5.46,0.7038953,-0.61770403,0.10534488,-0.462487,0.479268,0.161793,9.992807999999998
-7.723695,-5.485116,1.8267759,-0.3811799,0.05497787,-0.1966986,24.6,30.599998,5.58,0.61052144,-0.5434838,0.33039984,-0.462487,0.479268,0.161793,10.050692
-7.943961,-5.710171,1.8914193,-0.37995818,0.035430185,-0.20647246,24.66,30.66,5.7,0.39025488,-0.7685388,0.39504328,-0.462487,0.479268,0.161793,9.986269000000002
-7.965509,-5.6766524,1.6256629,-0.30665436,0.015882496,-0.22357668,24.539999,30.539999,5.8199997,0.320823,-0.6607997,0.11731588,-0.462487,0.479268,0.161793,10.334731999999999
-7.848193,-5.925649,1.5634137,-0.2565634,0.030543262,-0.23823744,24.779999,30.96,6.24,0.4381389,-0.90979666,0.055066638,-0.462487,0.479268,0.161793,9.687963
-7.7428484,-6.157887,1.5346833,-0.26389378,0.02565634,-0.22479841,24.72,31.5,6.48,0.48602295,-1.0534488,0.011971008,-0.468939,0.471865,0.160733,10.039769
-7.747637,-6.0597243,1.3024458,-0.28099802,-0.010995574,-0.22968534,24.72,31.019999,6.48,0.48123455,-0.9552865,-0.21787235,-0.468939,0.471865,0.160733,9.992885
-7.678205,-5.8945246,1.5370775,-0.31887165,-0.0036651916,-0.27366763,24.96,31.019999,6.42,0.49081135,-0.6943185,0.016759412,-0.468939,0.471865,0.160733,10.038229999999999
-7.615956,-6.078878,1.8770541,-0.35430184,0.009773844,-0.28588495,24.72,31.019999,6.72,0.5554548,-0.878672,0.35673606,-0.468939,0.471865,0.160733,9.993499
-7.675811,-6.1746464,1.9800048,-0.29932398,0.037873644,-0.2761111,24.779999,31.199999,6.72,0.4189853,-0.8619126,0.44771573,-0.476838,0.463365,0.157793,10.044229
-7.630321,-6.1650696,1.3192052,-0.24923302,0.02076942,-0.2968805,24.48,31.5,6.8999996,0.46447513,-0.8523358,-0.21068975,-0.476838,0.463365,0.157793,9.981847
-7.678205,-6.0860605,1.2378023,-0.27122417,0.008552114,-0.312763,24.42,31.74,7.08,0.34955344,-0.6703765,-0.2801216,-0.476838,0.463365,0.157793,10.059038999999999
-7.551312,-6.172252,1.4413095,-0.2919936,0.028099801,-0.3042109,24.24,31.8,6.6,0.47644615,-0.7565677,-0.076614454,-0.476838,0.463365,0.157793,10.047614999999999
-7.563283,-6.2847795,1.2234371,-0.26633725,0.030543262,-0.30787608,23.519999,31.5,6.66,0.39983168,-0.7685388,-0.2801216,-0.476838,0.463365,0.157793,10.398423000000001
-7.5920134,-6.4308257,1.2354081,-0.2565634,0.035430185,-0.30665436,24.0,31.8,6.42,0.37110126,-0.91458505,-0.2681506,-0.476838,0.463365,0.157793,9.728
-7.675811,-6.1746464,1.2521675,-0.21868975,0.052534413,-0.30909783,24.0,31.8,6.3599997,0.22266077,-0.5602432,-0.22505496,-0.485244,0.456209,0.153269,10.046192999999999
-7.5944076,-6.2105594,0.9744401,-0.172264,0.032986723,-0.33964106,24.0,32.04,6.96,0.30406362,-0.59615624,-0.50278234,-0.485244,0.456209,0.153269,9.991268
-7.6375036,-6.3901243,1.2234371,-0.15760323,0.043982297,-0.36041048,24.9,32.52,6.8399997,0.20829555,-0.6919243,-0.21787235,-0.485244,0.456209,0.153269,10.045077000000001
-7.668628,-6.6415157,1.3335704,-0.118507855,0.05131268,-0.35796702,24.359999,32.52,6.6,0.17717093,-0.94331545,-0.107739076,-0.485244,0.456209,0.153269,9.986423
-7.750031,-6.7348895,1.2641385,-0.08552113,0.034208454,-0.39095375,24.06,32.46,6.66,0.035913024,-0.9504981,-0.15083471,-0.492004,0.448537,0.145623,10.029577
-7.726089,-6.517017,1.3335704,-0.11362094,0.032986723,-0.42760566,24.0,32.7,6.66,0.059855044,-0.7302315,-0.08140286,-0.492004,0.448537,0.145623,10.004577999999999
-7.48188,-6.55293,1.3144168,-0.14294247,0.02076942,-0.44593164,23.34,32.64,6.7799997,0.24660277,-0.6871359,-0.08140286,-0.492004,0.448537,0.145623,10.033154
-7.608773,-6.531382,1.460463,-0.13439035,0.032986723,-0.45814893,23.1,32.52,7.3199997,0.11971009,-0.6655881,0.062249243,-0.492004,0.448537,0.145623,10.004306
-7.5704656,-6.555324,1.0127473,-0.080634214,0.028099801,-0.45937067,23.16,33.18,7.14,0.10055647,-0.60812724,-0.36631286,-0.492004,0.448537,0.145623,10.33723
-7.4723034,-6.421249,0.7613561,-0.09773844,0.012217305,-0.4728097,23.16,33.059998,6.8399997,0.19871874,-0.47405192,-0.61770403,-0.492004,0.448537,0.145623,9.827232
-7.5082164,-6.3685765,0.81402856,-0.13561209,0.0061086523,-0.453262,23.22,33.059998,7.08,0.10534488,-0.34476504,-0.5434838,-0.499632,0.442328,0.137886,9.910653
-7.455544,-6.4882865,0.6440403,-0.12217305,-0.008552114,-0.44593164,23.82,33.3,6.8399997,0.15801731,-0.46447513,-0.7134721,-0.499632,0.442328,0.137886,9.970231
-7.3525934,-6.3949127,0.62488663,-0.07941248,-0.0061086523,-0.44593164,23.519999,33.18,6.6,0.20350714,-0.29209262,-0.6967127,-0.499632,0.442328,0.137886,10.052499
-7.359776,-6.4787097,0.7158663,0.02321288,0.014660766,-0.44348818,22.92,33.0,6.8399997,0.19632454,-0.37588966,-0.60573304,-0.499632,0.442328,0.137886,9.984309
-7.2544312,-6.7229185,0.90500826,0.073303826,0.02565634,-0.44593164,22.74,32.94,7.02,0.24899697,-0.545878,-0.37588966,-0.503785,0.435916,0.129274,10.056923999999999
-7.398083,-6.823475,1.3000516,0.0842994,0.029321533,-0.47158796,21.96,33.059998,7.08,0.10534488,-0.6464345,0.016759412,-0.503785,0.435916,0.129274,9.978154
-7.52737,-6.528988,1.7645266,0.04886922,0.02687807,-0.47158796,22.199999,33.239998,7.56,-0.074220255,-0.28491,0.49320555,-0.503785,0.435916,0.129274,10.063730000000001
-7.6853876,-6.397307,1.4628572,-0.0036651916,0.02565634,-0.4972443,22.14,33.6,7.7999997,-0.23223756,-0.15322891,0.19153613,-0.503785,0.435916,0.129274,9.986655
